activity,time_ms,ax,ay,az,gx,gy,gz,ax_ema,ay_ema,az_ema,gx_ema,gy_ema,gz_ema,ax_median,ay_median,az_median,gx_median,gy_median,gz_median,ax_lp,ay_lp,az_lp,gx_lp,gy_lp,gz_lp,ax_outlier,ay_outlier,az_outlier,gx_outlier,gy_outlier,gz_outlier,q0,q1,q2,q3
2,100.0,0.00718260498046875,8.2360537109375,-4.491522314453125,0.0255803981971688,-0.1505513018895872,0.024781010753507277,0.1892207687730238,8.181419893909817,-4.581459979298302,-0.0024538756196852696,-0.12417197200277409,0.012378037818101437,0.22026655273437498,8.271966735839843,-4.517858532714843,0.017719755001163805,-0.1505513018895872,0.04290045947650185,0.21797945206311445,8.213373412851592,-4.597331496648334,-0.003532948217703496,-0.150108342239717,0.03158716498790898,0.239420166015625,8.2360537109375,-4.491522314453125,0.0255803981971688,-0.1505513018895872,0.024781010753507277,0.9999163668929978,0.010498714548701034,-0.007549353505324619,0.00020850415863777537
2,110.0,0.239420166015625,8.288726147460936,-4.469974499511719,0.017719755001163805,-0.1787963248989611,0.045831546769927435,0.19926064822154405,8.202881144620042,-4.559162883340985,0.0015808505044845457,-0.13509684258201152,0.01906873960846664,0.22026655273437498,8.271966735839843,-4.517858532714843,0.017719755001163805,-0.1773307812522483,0.045831546769927435,0.2190806162016784,8.210144887422032,-4.605236795012694,-0.004442977038681074,-0.15362335626442286,0.035785322573759035,0.239420166015625,8.288726147460936,-4.469974499511719,0.017719755001163805,-0.1787963248989611,0.045831546769927435,0.9998968315286907,0.011584767429064748,-0.008481838486062746,0.0004217563231179964
2,120.0,0.22026655273437498,8.29351455078125,-4.541800549316406,0.0095926493239383,-0.1773307812522483,0.05489127113142472,0.20346182912411026,8.221007825852285,-4.55569041653607,0.0031832102683752965,-0.14354363031605888,0.026233245913058256,0.239420166015625,8.257601525878906,-4.541800549316406,0.0095926493239383,-0.1787963248989611,0.045831546769927435,0.22206514644549377,8.202377541628223,-4.617464106124565,-0.006445401720993036,-0.15598520790709902,0.03858470901979873,0.22026655273437498,8.29351455078125,-4.541800549316406,0.0095926493239383,-0.1773307812522483,0.05489127113142472,0.9998757677071914,0.012629761500461361,-0.00940628896535835,0.0006782361656256081
2,130.0,0.24660277099609373,8.257601525878906,-4.563348364257812,-0.007327718233563979,-0.18492496196703279,0.0604869832370554,0.21209001749850695,8.228326565857609,-4.557222006080418,0.0010810245679874417,-0.15181989664625367,0.03308399337785768,0.239420166015625,8.257601525878906,-4.560954162597656,-0.007327718233563979,-0.1787963248989611,0.05489127113142472,0.22606252617959915,8.190380215235455,-4.633159490201798,-0.009279461431347868,-0.1564840055279259,0.039707301216804505,0.24660277099609373,8.257601525878906,-4.563348364257812,-0.007327718233563979,-0.18492496196703279,0.0604869832370554,0.9998533856335616,0.013589680559251659,-0.010373370668505928,0.0009596876447192509
2,140.0,0.2657563842773437,8.219294299316406,-4.560954162597656,-0.020917304775809904,-0.18279326211726873,0.03424042883683532,0.22282329085427433,8.226520112549368,-4.557968437383866,-0.0033186413007720273,-0.1580145697404567,0.03331528046965321,0.2346317626953125,8.226476904296874,-4.563348364257812,-0.020917304775809904,-0.1773307812522483,0.05489127113142472,0.2301880792066756,8.175214875942894,-4.650544157829136,-0.012550084742392177,-0.15464340041053512,0.039006956324768,0.2657563842773437,8.219294299316406,-4.560954162597656,-0.020917304775809904,-0.18279326211726873,0.03424042883683532,0.9998302951818243,0.014482782362144333,-0.011331512888004032,0.0011075501549744698
2,150.0,0.2346317626953125,8.226476904296874,-4.611232397460937,-0.029577335415476427,-0.17639816256797652,0.06035375199644514,0.22518498522248195,8.226511470898869,-4.56862122939928,-0.008570380123712907,-0.16169128830596066,0.0387229747750116,0.24660277099609373,8.219294299316406,-4.611232397460937,-0.029577335415476427,-0.17639816256797652,0.06035375199644514,0.23373305243145345,8.15862980771495,-4.667039524646695,-0.015830226432420397,-0.1502513120031931,0.03646639212949423,0.2346317626953125,8.226476904296874,-4.611232397460937,-0.029577335415476427,-0.17639816256797652,0.06035375199644514,0.9998063857217663,0.015331094825111205,-0.012256958516326332,0.0013840409572893567
2,160.0,0.22026655273437498,8.104372619628906,-4.800374328613281,-0.03996937218307625,-0.16827105689075103,0.04343338443894286,0.22420129872486058,8.202083700644877,-4.614971849242081,-0.014850178535585576,-0.16300724202291872,0.03966505670779785,0.258573779296875,8.104372619628906,-4.800374328613281,-0.03943644722063523,-0.16827105689075103,0.04343338443894286,0.23616581731039515,8.142912813439255,-4.679441025437243,-0.018757380344321433,-0.14336845558537686,0.032180106272303916,0.22026655273437498,8.104372619628906,-4.800374328613281,-0.03996937218307625,-0.16827105689075103,0.04343338443894286,0.9997823341583049,0.016128334241906225,-0.013140897960704315,0.0015741474960830988
2,170.0,0.258573779296875,8.10197841796875,-4.886565588378906,-0.04929555902579404,-0.1564134764764384,0.06701531402695785,0.23107579483926347,8.182062644109653,-4.6692905970694465,-0.02173925463362727,-0.16168848891362267,0.045135108171629856,0.258573779296875,8.10197841796875,-4.814739538574218,-0.03943644722063523,-0.1564134764764384,0.04343338443894286,0.23703412903405224,8.130646073032718,-4.684495507226613,-0.021111908661684737,-0.13431961227100458,0.02638775974525825,0.258573779296875,8.10197841796875,-4.886565588378906,-0.04929555902579404,-0.1564134764764384,0.06701531402695785,0.999758158232363,0.016876971454382973,-0.01397337592352595,0.0018808635413311767
2,180.0,0.28730419921875,7.996633544921875,-4.862623571777344,-0.03943644722063523,-0.13882695271588485,0.016653905076281773,0.24232147571516077,8.144976824272097,-4.707957192011026,-0.025278693151028864,-0.15711618167407512,0.03943886755256024,0.258573779296875,7.999027746582031,-4.814739538574218,-0.03943644722063523,-0.13882695271588485,0.016653905076281773,0.2359368998627498,8.124312261561812,-4.6798332454713085,-0.022875497653738246,-0.12367226920454179,0.01952908814593689,0.28730419921875,7.996633544921875,-4.862623571777344,-0.03943644722063523,-0.13882695271588485,0.016653905076281773,0.9997335173118993,0.017677917797543935,-0.014718545426808494,0.0019364932326929468
2,190.0,0.3495534423828125,7.905653881835937,-4.814739538574218,-0.020650842294589397,-0.1069846862100341,0.006128637068071692,0.26376786904869115,8.097112235784866,-4.729313661323665,-0.024353122979740974,-0.14708988258126693,0.03277682145566253,0.258573779296875,7.999027746582031,-4.814739538574218,-0.020650842294589397,-0.1069846862100341,0.006128637068071692,0.232717737548701,8.125771591622604,-4.664671315426891,-0.02423772162368278,-0.11219134191602476,0.012229507688776679,0.2346317626953125,7.905653881835937,-4.814739538574218,-0.020650842294589397,-0.1069846862100341,0.006128637068071692,0.9997083656055457,0.01857264878344537,-0.015312325084328655,0.0019424613167882579
2,200.0,0.2346317626953125,7.999027746582031,-4.6998178588867185,-0.012523736617363892,-0.08366921910323961,-0.019984686091538126,0.25794064777801545,8.077495337944299,-4.723414500836276,-0.021987245707265558,-0.13440574988566145,0.022224519946222404,0.2346317626953125,7.999027746582031,-4.6998178588867185,-0.012523736617363892,-0.1020551303074547,-0.000799387443661525,0.22775683244105388,8.135665725901761,-4.639917143579309,-0.025517769970920975,-0.10074639815958314,0.00518173231168694,0.2346317626953125,7.999027746582031,-4.6998178588867185,-0.012523736617363892,-0.08366921910323961,-0.019984686091538126,0.9996835794693856,0.019510431037688417,-0.015772572914227345,0.0018193305542442571
2,210.0,0.22026655273437498,8.054094384765625,-4.639962817382812,-0.0021316998497640668,-0.1020551303074547,-0.037571209852091676,0.2504058287692874,8.072815147308564,-4.706724164145584,-0.01801613653576526,-0.12793562597002012,0.010265373986559587,0.22026655273437498,8.054094384765625,-4.639962817382812,-0.010924961730040842,-0.08366921910323961,-0.019984686091538126,0.22203456217098871,8.153059577162942,-4.607803063323589,-0.027032333443985156,-0.09020386881598043,-0.0010125838482090363,0.22026655273437498,8.054094384765625,-4.639962817382812,-0.0021316998497640668,-0.1020551303074547,-0.037571209852091676,0.9996553018778034,0.02050168531663624,-0.016321079332479397,0.0016064545428308452
2,220.0,0.16759411621093748,8.157045056152343,-4.513070129394531,-0.005196018383799913,-0.041967840792230066,-0.000799387443661525,0.23384348625761744,8.08966112907732,-4.667993357195373,-0.015452112905372191,-0.1107420689344621,0.008052421700515365,0.16759411621093748,8.157045056152343,-4.601655590820312,-0.010924961730040842,-0.041967840792230066,-0.019984686091538126,0.21684823535784484,8.175606940732367,-4.571324642339669,-0.028972792448809445,-0.08136717451009506,-0.005952755288196343,0.16759411621093748,8.157045056152343,-4.513070129394531,-0.005196018383799913,-0.041967840792230066,-0.000799387443661525,0.9996308870483859,0.02147429858562596,-0.016566261709334312,0.0015821289740018184
2,230.0,0.16759411621093748,8.279149340820313,-4.601655590820312,-0.010924961730040842,-0.0302434916185277,-0.022516079663132956,0.22059361224828147,8.12755877142592,-4.6547258039203605,-0.014546682670305922,-0.09464235347127523,0.001938721427785701,0.16759411621093748,8.279149340820313,-4.513070129394531,-0.010924961730040842,-0.041967840792230066,-0.018918836166656093,0.21342649168530145,8.20010850546401,-4.533740193376784,-0.03132885427370174,-0.07491093768580459,-0.009438576824116265,0.16759411621093748,8.279149340820313,-4.601655590820312,-0.010924961730040842,-0.0302434916185277,-0.022516079663132956,0.9996072562780216,0.022419882409293435,-0.016750541686138962,0.0014496283317993938
2,240.0,0.1580173095703125,8.37012900390625,-4.383783239746093,-0.023049004625573973,-0.02904441045303541,-0.01572128639200999,0.20807835171268768,8.176072817921986,-4.600537291085508,-0.016247147061359532,-0.08152276486762726,-0.0015932801361734378,0.16759411621093748,8.322244970703125,-4.383783239746093,-0.023049004625573973,-0.041967840792230066,-0.018918836166656093,0.21266212179330812,8.223251166610037,-4.4983056076023935,-0.03387142548216996,-0.07124111557533201,-0.011393887516188259,0.1580173095703125,8.37012900390625,-4.383783239746093,-0.023049004625573973,-0.02904441045303541,-0.01572128639200999,0.9995841880823081,0.02330426923992652,-0.016927487927913775,0.001349860539468018
2,250.0,0.11731588134765625,8.322244970703125,-4.242525341796875,-0.041301684589178794,-0.04822970910091201,-0.018918836166656093,0.18992585763968142,8.205307248478213,-4.528934901227782,-0.021258054566923385,-0.0748641537142842,-0.005058391342269969,0.16759411621093748,8.348581188964843,-4.352658618164062,-0.041301684589178794,-0.04822970910091201,-0.018918836166656093,0.2149507825818824,8.242331258858488,-4.467976664096821,-0.03619482542511619,-0.07038314008827158,-0.011817299349874404,0.258573779296875,8.322244970703125,-4.242525341796875,-0.041301684589178794,-0.04822970910091201,-0.018918836166656093,0.9995609572804778,0.024097898382534816,-0.017195094091109364,0.0012299240943791797
2,260.0,0.20350714111328125,8.410830432128906,-4.309562988281249,-0.0575558959436298,-0.07540888218540386,-0.019052067407266348,0.19264211433440143,8.246411885208353,-4.485060518638475,-0.02851762284226467,-0.07497309940850813,-0.007857126555269246,0.20350714111328125,8.348581188964843,-4.352658618164062,-0.0575558959436298,-0.07540888218540386,-0.01572128639200999,0.22007925355237698,8.255685751785451,-4.44475845767994,-0.037811468356099096,-0.07201226498197583,-0.010776521947246206,0.20350714111328125,8.410830432128906,-4.309562988281249,-0.0575558959436298,-0.07540888218540386,-0.019052067407266348,0.9995364801894414,0.024810024379961867,-0.017608740003645672,0.001104416702161769
2,270.0,0.2561795776367187,8.348581188964843,-4.352658618164062,-0.07021286380160395,-0.0907304748555831,-0.011591117933092114,0.2053496069948649,8.266845745959651,-4.458580138543592,-0.03685667103413253,-0.07812457449792312,-0.00860392483083382,0.2561795776367187,8.322244970703125,-4.352658618164062,-0.0575558959436298,-0.08646707515605495,-0.013989280264076687,0.22727575383635226,8.262817295258243,-4.429170850587028,-0.03828276206050943,-0.07560384300593512,-0.00840803461617258,0.2561795776367187,8.348581188964843,-4.352658618164062,-0.012523736617363892,-0.0907304748555831,-0.011591117933092114,0.9995113851819345,0.025457928388759904,-0.018106888963324793,0.0010125936564763188
2,280.0,0.2705447875976562,8.29351455078125,-4.412513659667969,-0.0654165391396348,-0.08646707515605495,-0.010924961730040842,0.21838864311542316,8.272179506923973,-4.449366842768468,-0.04256864465523299,-0.07979307462954949,-0.009068132210675225,0.2705447875976562,8.29351455078125,-4.412513659667969,-0.0575558959436298,-0.08859877500581903,-0.011591117933092114,0.23552057685182168,8.264342146834574,-4.420386132080753,-0.037348744128706916,-0.08060549879155807,-0.004911958005587468,0.2705447875976562,8.29351455078125,-4.412513659667969,-0.010924961730040842,-0.08646707515605495,-0.010924961730040842,0.9994853370460741,0.026129498280416174,-0.018586451321700795,0.000924216844451948
2,290.0,0.2825157958984375,8.233659509277343,-4.53940634765625,-0.04849617158213252,-0.08859877500581903,-0.013989280264076687,0.23121407367202607,8.264475507394648,-4.467374743746024,-0.043754150040612894,-0.0815542147048034,-0.010052361821355518,0.28012159423828126,8.29351455078125,-4.412513659667969,-0.04849617158213252,-0.0907304748555831,-0.010924961730040842,0.24391244804714277,8.261696985563526,-4.416862818652603,-0.03500206787775707,-0.08653263470187712,-0.0005493242714454852,0.2825157958984375,8.233659509277343,-4.53940634765625,-0.0095926493239383,-0.08859877500581903,-0.013989280264076687,0.999456093181661,0.02688568169081744,-0.019078885414088517,0.0008210075683938648
2,300.0,0.28012159423828126,8.125920434570313,-4.484339709472656,-0.029577335415476427,-0.09899081177341885,0.009859111805158808,0.24099557778527714,8.236764492829781,-4.470767736891351,-0.0409187871155856,-0.0850415341185265,-0.006070067096052652,0.2825157958984375,8.29351455078125,-4.455609289550781,-0.029577335415476427,-0.09899081177341885,0.000799387443661525,0.2518596173000481,8.256589346409617,-4.417102804801147,-0.03146693876408816,-0.09297198676323692,0.004352545669021226,0.28012159423828126,8.125920434570313,-4.484339709472656,-0.029577335415476427,-0.09899081177341885,0.009859111805158808,0.9994222859509541,0.027734024809943646,-0.019626983664861947,0.0008364954452841067
2,310.0,0.33039982910156246,8.298302954101562,-4.364629626464843,-0.0095926493239383,-0.10432006139782901,0.000799387443661525,0.2588764280485342,8.249072185084138,-4.44954011480605,-0.034653559557256144,-0.088897239574387,-0.0046961761881098175,0.2825157958984375,8.233659509277343,-4.455609289550781,-0.0095926493239383,-0.10432006139782901,0.009859111805158808,0.25913842447426205,8.250449503718983,-4.42013702772618,-0.027093487135453276,-0.09956051116779774,0.00940689074228753,0.33039982910156246,8.298302954101562,-4.364629626464843,-0.0095926493239383,-0.10432006139782901,0.000799387443661525,0.9993840118381895,0.028682734550237104,-0.020205104905306977,0.0008070667206775136
2,320.0,0.30406361083984373,8.295908752441406,-4.455609289550781,-0.007327718233563979,-0.10871669233796741,0.05275957128166065,0.2679138646067961,8.258439498555592,-4.450753949754996,-0.029188391292517712,-0.09286113012710308,0.006794973305844278,0.28012159423828126,8.21690009765625,-4.42448466796875,-0.008127105677225504,-0.10871669233796741,0.05275957128166065,0.2659544877819293,8.244315065970143,-4.425433069105364,-0.022222912499657695,-0.1059804814021276,0.014212717506062074,0.30406361083984373,8.295908752441406,-4.455609289550781,-0.007327718233563979,-0.10871669233796741,0.05275957128166065,0.9993435197677557,0.02963750532235676,-0.0208104538236469,0.0010357548524487091
2,330.0,0.27293898925781246,8.21690009765625,-4.398148449707031,-0.008127105677225504,-0.11178101087200325,0.05342572748471192,0.2689188895369994,8.250131618375725,-4.440232849745403,-0.024976134169459274,-0.09664510627608312,0.01612112414161781,0.27293898925781246,8.21690009765625,-4.42448466796875,-0.007327718233563979,-0.11178101087200325,0.05275957128166065,0.27297382660736275,8.239173618715629,-4.43254960047815,-0.01709093677304512,-0.11195537000887447,0.01846096751021426,0.27293898925781246,8.21690009765625,-4.398148449707031,-0.008127105677225504,-0.11178101087200325,0.05342572748471192,0.9993015477586902,0.030588226545750618,-0.02142835070527844,0.0012660291955058159
2,340.0,0.26336218261718747,8.173804467773436,-4.42448466796875,-0.005595712105630675,-0.11337978575932631,0.054358346168983704,0.26780754815303703,8.234866188255268,-4.437083213390072,-0.021100049756693554,-0.09999204217273178,0.023768568547090987,0.2657563842773437,8.21690009765625,-4.42448466796875,-0.005595712105630675,-0.11337978575932631,0.05275957128166065,0.2811922032798908,8.236150478023058,-4.440964857572187,-0.011805329154599774,-0.11723188586831632,0.02207824898424113,0.26336218261718747,8.173804467773436,-4.42448466796875,-0.005595712105630675,-0.11337978575932631,0.054358346168983704,0.9992576628591595,0.03155135259104708,-0.022054157520478644,0.001499834320147248
2,350.0,0.2657563842773437,8.13310303955078,-4.5322237426757805,0.004929555902579404,-0.11817611042129546,0.049961715228845315,0.26739731537789835,8.214513558514371,-4.4561113192472135,-0.015894128624838966,-0.10362885582244452,0.029007197883441853,0.2657563842773437,8.21690009765625,-4.398148449707031,0.004929555902579404,-0.11817611042129546,0.049961715228845315,0.29168482177888366,8.236225015945456,-4.450078424529866,-0.006368766724286596,-0.12155414003610611,0.025311565674718643,0.2657563842773437,8.13310303955078,-4.5322237426757805,0.004929555902579404,-0.11817611042129546,0.049961715228845315,0.9992101561043751,0.03256732689512357,-0.02270475183161331,0.0017109649444332915
2,360.0,0.21308394775390624,8.228871105957031,-4.314351391601562,0.009859111805158808,-0.12683614106096197,0.033041347671343035,0.25653464185309993,8.217385068002903,-4.427759333718083,-0.010743480538839412,-0.10827031287014802,0.029814027841022092,0.2657563842773437,8.173804467773436,-4.42448466796875,0.007327718233563979,-0.12683614106096197,0.0383705972957532,0.30536012435637716,8.239851120394073,-4.459275630535664,-0.0006934637137574426,-0.12464585733868377,0.028706847123238354,0.21308394775390624,8.228871105957031,-4.314351391601562,0.009859111805158808,-0.12683614106096197,0.033041347671343035,0.999159631816884,0.03361010013754368,-0.023388525404688023,0.0018352644734048239
2,370.0,0.32082302246093747,8.267178332519531,-4.390965844726562,0.0075941807147844875,-0.17000306301868431,0.0287779479718149,0.26939231797466745,8.22734372090623,-4.42040063591978,-0.007075948288114633,-0.12061686289985528,0.029606811867180657,0.32082302246093747,8.228871105957031,-4.5322237426757805,0.0074609494741742334,-0.17000306301868431,0.0383705972957532,0.322750265262878,8.246907484934496,-4.46777569968822,0.005400239605537511,-0.12624125411080092,0.03301459675672964,0.32082302246093747,8.267178332519531,-4.390965844726562,0.0075941807147844875,-0.17000306301868431,0.0287779479718149,0.9991024604780867,0.03464153044104236,-0.024300477484831714,0.0019299298807279298
2,380.0,0.4165910888671875,8.169016064453125,-4.57771357421875,0.007327718233563979,-0.17013629425929458,0.0383705972957532,0.2988320721531715,8.215678189615609,-4.451863223579574,-0.004195214983778911,-0.13052074917174314,0.03135956895289517,0.3280056274414062,8.262389929199218,-4.484339709472656,0.0074609494741742334,-0.17013629425929458,0.0383705972957532,0.3440033298746327,8.256928240544642,-4.4743187853959325,0.012166671342382036,-0.12620968730873816,0.03907293940629164,0.4165910888671875,8.169016064453125,-4.57771357421875,0.007327718233563979,-0.17013629425929458,0.0383705972957532,0.9990430109777002,0.03566932111313726,-0.025228390497028574,0.002071246211366134
2,390.0,0.36391865234375,8.267178332519531,-4.570530969238281,0.0074609494741742334,-0.17013629425929458,0.05688973974057853,0.31184938819128716,8.225978218196394,-4.475596772711316,-0.001863982092188282,-0.13844385818925342,0.03646560311043184,0.36391865234375,8.262389929199218,-4.484339709472656,0.007327718233563979,-0.17013629425929458,0.046231240491758196,0.369190933738646,8.26920895713067,-4.477360815534153,0.01988211882323566,-0.12472827919521184,0.04773441956104646,0.36391865234375,8.267178332519531,-4.570530969238281,0.0074609494741742334,-0.17013629425929458,0.05688973974057853,0.9989815429864719,0.03669564784020113,-0.026153427308543885,0.0023031374194186884
2,400.0,0.3280056274414062,8.262389929199218,-4.484339709472656,0.003996937218307625,-0.17040275674051508,0.050494640191286334,0.315080636041311,8.23326056039696,-4.477345360063584,-0.0006917982300891006,-0.14483563789950576,0.03927141052660274,0.36391865234375,8.2360537109375,-4.505887524414062,0.007327718233563979,-0.17013629425929458,0.046231240491758196,0.3985381883689821,8.282739469807334,-4.475703525981617,0.0287699065186124,-0.12239604990694063,0.05985814621725765,0.3280056274414062,8.262389929199218,-4.484339709472656,0.003996937218307625,-0.17040275674051508,0.050494640191286334,0.9989189112322244,0.037705522963223194,-0.02707487306708341,0.0025007137177174305
2,410.0,0.38307226562499996,8.2360537109375,-4.4819455078125,0.005462480865020421,-0.13816079651283358,0.046231240491758196,0.3286789619580488,8.233819190505068,-4.478265389613368,0.0005390575889328037,-0.14350066962217134,0.04066337651963383,0.36391865234375,8.262389929199218,-4.505887524414062,0.0074609494741742334,-0.14349004613724375,0.047030627935419726,0.4322233287946148,8.296204339112439,-4.468742410621646,0.03891225311572749,-0.12025368614735464,0.07629087684222816,0.38307226562499996,8.2360537109375,-4.4819455078125,0.005462480865020421,-0.13816079651283358,0.046231240491758196,0.9988584668492486,0.03872215276538773,-0.027841800337340388,0.002681835706791776
